Date,Open,High,Low,Close,Volume
02-01-2023,16618.4,16766.9,16551.0,16674.3,136030.0
01-01-2023,16537.5,16621.9,16499.7,16618.4,107840.0
31-12-2022,16607.2,16635.9,16487.3,16537.4,130440.0
30-12-2022,16636.4,16644.4,16360.0,16607.2,192760.0
29-12-2022,16546.2,16659.1,16496.6,16636.4,181470.0
28-12-2022,16705.9,16781.1,16474.2,16546.2,217960.0
27-12-2022,16918.2,16964.0,16610.1,16706.1,192180.0
26-12-2022,16831.8,16936.1,16799.4,16918.1,133360.0
25-12-2022,16835.7,16852.9,16733.0,16831.8,132890.0
24-12-2022,16778.6,16855.8,16777.8,16837.2,110120.0
23-12-2022,16820.5,16910.7,16768.0,16779.1,184120.0
22-12-2022,16831.8,16862.2,16566.1,16820.6,198280.0
21-12-2022,16902.7,16919.4,16735.0,16831.8,174340.0
20-12-2022,16441.3,17031.3,16400.7,16902.8,284570.0
19-12-2022,16741.1,16809.5,16331.2,16441.3,207930.0
18-12-2022,16777.0,16825.7,16666.5,16741.1,124290.0
17-12-2022,16629.0,16794.4,16587.0,16777.1,164490.0
16-12-2022,17356.7,17518.5,16542.4,16629.6,303560.0
15-12-2022,17796.4,17846.1,17298.2,17356.1,263440.0
14-12-2022,17778.6,18351.8,17682.1,17796.4,318980.0
13-12-2022,17210.9,17951.6,17094.5,17778.6,328710.0
12-12-2022,17093.2,17232.5,16878.5,17210.4,249390.0
11-12-2022,17127.0,17262.9,17080.6,17093.3,167200.0
10-12-2022,17125.7,17220.5,17105.7,17127.2,148810.0
09-12-2022,17225.6,17288.6,17082.1,17125.7,260839.99999999997
08-12-2022,16835.2,17294.2,16765.8,17225.7,261640.0
07-12-2022,17089.4,17126.7,16715.3,16835.2,244360.0
06-12-2022,16966.3,17101.1,16914.9,17089.3,246190.0
05-12-2022,17106.9,17395.2,16886.9,16966.5,268720.0
04-12-2022,16884.8,17198.1,16881.6,17112.6,197120.0
03-12-2022,17093.4,17132.6,16862.1,16884.5,169290.0
02-12-2022,16972.2,17096.2,16799.9,17093.6,227010.0
01-12-2022,17163.4,17244.7,16868.9,16972.0,266140.0
30-11-2022,16440.8,17215.5,16433.2,17163.9,348220.0
29-11-2022,16211.9,16531.4,16100.1,16440.4,271580.0
28-11-2022,16426.1,16481.4,16013.5,16211.7,284840.0
27-11-2022,16456.4,16595.4,16414.6,16425.6,173250.0
26-11-2022,16512.3,16686.3,16387.9,16456.5,194940.0
25-11-2022,16600.6,16611.8,16360.9,16512.3,204070.0
24-11-2022,16604.9,16785.6,16472.0,16601.2,229590.0
23-11-2022,16216.9,16677.6,16162.3,16623.9,305080.0
22-11-2022,15776.6,16274.6,15620.4,16212.9,287210.0
21-11-2022,16278.6,16287.9,15504.2,15776.2,372150.0
20-11-2022,16699.3,16749.3,16209.2,16286.7,172830.0
19-11-2022,16652.2,16814.9,16608.9,16699.2,114890.0
18-11-2022,16715.4,16846.3,16553.0,16638.3,241960.0
17-11-2022,16540.5,16739.7,16425.8,16691.2,257000.0
16-11-2022,16895.4,16993.4,16408.2,16540.5,295730.0
15-11-2022,16615.0,17112.0,16543.9,16895.1,337150.0
14-11-2022,16325.0,17158.4,15834.0,16613.7,442460.0
13-11-2022,16803.9,16946.5,16274.9,16324.5,210800.0
12-11-2022,17049.9,17100.8,16633.9,16795.2,192910.0
11-11-2022,17589.1,17679.4,16435.5,17049.9,466350.0
10-11-2022,15887.0,18138.2,15799.3,17589.1,720740.0
09-11-2022,18538.9,18583.8,15603.3,15886.9,869570.0
08-11-2022,20589.0,20667.5,17260.0,18527.4,865100.0
07-11-2022,20916.3,21055.4,20410.5,20589.0,414240.0
06-11-2022,21298.7,21360.4,20901.0,20916.3,242260.0
05-11-2022,21145.7,21464.7,21084.1,21301.6,261230.00000000003
04-11-2022,20206.4,21281.9,20184.6,21145.9,499500.0
03-11-2022,20154.0,20384.5,20066.6,20206.4,347230.0
02-11-2022,20482.9,20778.3,20065.8,20154.4,420230.0
01-11-2022,20496.1,20676.6,20348.1,20483.5,302720.0
31-10-2022,20626.0,20822.4,20260.0,20496.3,327470.0
30-10-2022,20809.4,20922.3,20522.5,20626.3,207630.0
29-10-2022,20594.2,21038.1,20561.9,20809.8,276540.0
28-10-2022,20293.0,20744.0,20058.2,20594.4,318900.0
27-10-2022,20769.5,20867.9,20231.6,20292.9,365490.0
26-10-2022,20086.8,20981.5,20062.9,20769.5,427990.0
25-10-2022,19331.8,20406.9,19249.0,20082.7,371540.0
24-10-2022,19571.2,19588.6,19177.2,19331.5,286940.0
23-10-2022,19204.8,19680.9,19092.5,19571.2,180630.0
22-10-2022,19162.6,19249.9,19116.1,19204.8,118240.0
21-10-2022,19042.9,19245.5,18703.3,19162.6,294660.0
20-10-2022,19125.1,19334.5,18935.6,19042.9,253200.0
19-10-2022,19328.2,19358.6,19101.2,19123.9,209280.0
18-10-2022,19548.4,19692.9,19102.8,19328.2,290070.0
17-10-2022,19262.2,19663.5,19163.6,19548.2,248400.0
16-10-2022,19068.8,19411.9,19066.0,19261.9,140950.0
15-10-2022,19181.7,19218.7,19000.8,19068.7,123660.0
14-10-2022,19379.8,19933.9,19098.6,19181.8,400450.0
13-10-2022,19154.6,19494.4,18207.9,19379.8,455130.0
12-10-2022,19058.5,19212.6,19010.6,19154.8,242180.0
11-10-2022,19134.3,19261.3,18868.7,19059.1,288570.0
10-10-2022,19441.7,19520.7,19057.0,19134.6,243770.0
09-10-2022,19416.3,19552.1,19329.6,19441.0,127530.0
08-10-2022,19530.2,19612.2,19274.7,19415.0,113500.0
07-10-2022,19962.4,20051.4,19352.1,19531.3,263500.0
06-10-2022,20157.5,20436.7,19873.7,19956.7,370600.0
05-10-2022,20340.5,20353.8,19761.7,20157.5,352760.0
04-10-2022,19629.7,20436.1,19506.4,20340.2,368170.0
03-10-2022,19057.6,19676.0,19001.3,19628.3,333030.0
02-10-2022,19311.9,19389.9,18937.3,19052.2,222820.0
01-10-2022,19422.9,19480.3,19172.6,19311.9,173910.0
30-09-2022,19593.4,20174.9,19208.9,19423.0,490290.0
29-09-2022,19420.2,19631.5,18877.9,19593.0,449570.0
28-09-2022,19083.4,19757.8,18505.3,19411.0,581190.0
27-09-2022,19228.8,20361.2,18850.4,19081.0,660120.0
26-09-2022,18803.1,19304.8,18695.2,19225.7,516030.0
25-09-2022,18925.1,19125.1,18659.6,18803.2,209710.0
24-09-2022,19288.4,19310.6,18812.0,18925.2,258500.0
23-09-2022,19404.1,19477.3,18554.8,19293.5,431150.0
22-09-2022,18488.1,19490.9,18371.0,19404.0,448630.0
21-09-2022,18875.1,19758.4,18191.8,18489.0,446850.0
20-09-2022,19538.9,19626.3,18742.6,18872.4,361180.0
19-09-2022,19417.4,19666.6,18277.8,19538.9,423430.0
18-09-2022,20113.9,20113.9,19347.7,19418.8,273110.0
17-09-2022,19802.8,20178.6,19761.0,20113.5,204580.0
16-09-2022,19701.9,19883.0,19352.9,19802.4,315590.0
15-09-2022,20222.3,20321.4,19532.3,19701.7,358420.0
14-09-2022,20175.5,20503.7,19654.2,20222.5,374220.0
13-09-2022,22395.3,22702.5,19909.6,20175.5,485320.0
12-09-2022,21836.6,22465.4,21581.6,22395.3,431980.0
11-09-2022,21650.4,21836.4,21363.0,21834.9,297120.0
10-09-2022,21363.8,21790.6,21139.9,21650.4,331120.0
09-09-2022,19318.8,21545.7,19294.1,21365.2,480370.0
08-09-2022,19281.5,19444.7,19034.5,19317.4,291430.0
07-09-2022,18786.3,19445.9,18548.4,19281.5,319100.0
06-09-2022,19793.4,20169.3,18723.3,18786.4,402430.0
05-09-2022,19999.9,20042.9,19650.7,19793.1,238710.0
04-09-2022,19832.2,20017.8,19594.7,19999.9,158270.0
03-09-2022,19952.8,20043.8,19660.7,19831.4,157850.0
02-09-2022,20131.6,20428.2,19764.7,19952.7,272220.0
01-09-2022,20049.9,20202.7,19584.4,20126.1,275080.0
31-08-2022,19793.4,20469.1,19793.4,20043.9,318170.0
30-08-2022,20295.6,20558.2,19559.7,19792.6,308410.0
29-08-2022,19551.3,20394.5,19551.2,20295.8,248040.0
28-08-2022,20034.2,20150.8,19542.9,19550.2,159600.0
27-08-2022,20249.9,20343.6,19849.8,20033.9,187340.0
26-08-2022,21564.2,21815.3,20122.4,20249.9,322160.0
25-08-2022,21365.4,21801.2,21324.8,21565.4,190150.0
24-08-2022,21516.2,21832.3,21171.1,21365.2,202400.0
23-08-2022,21416.5,21661.0,20919.6,21517.2,228650.0
22-08-2022,21516.8,21517.4,20912.1,21416.3,251830.0
21-08-2022,21138.9,21692.4,21077.4,21517.2,177520.0
20-08-2022,20830.7,21357.4,20784.8,21138.9,206940.0
19-08-2022,23201.6,23202.3,20807.8,20831.3,339470.0
18-08-2022,23337.7,23578.0,23131.3,23203.6,160970.0
17-08-2022,23855.8,24423.5,23191.6,23338.0,239530.0
16-08-2022,24102.6,24240.8,23693.8,23856.8,201700.0
15-08-2022,24303.3,25205.7,23784.5,24101.7,279280.0
14-08-2022,24442.1,24997.3,24172.2,24302.8,177250.0
13-08-2022,24398.9,24882.9,24318.7,24442.5,170590.0
12-08-2022,23935.3,24440.8,23616.4,24398.7,194960.0
11-08-2022,23963.3,24873.5,23864.0,23935.3,285360.0
10-08-2022,23150.3,24209.9,22714.7,23962.9,243610.0
09-08-2022,23818.1,23912.0,22886.5,23146.7,169620.0
08-08-2022,23175.3,24234.1,23160.6,23816.3,197940.0
07-08-2022,22944.2,23387.7,22852.3,23175.3,99360.0
06-08-2022,23308.2,23344.4,22923.6,22944.2,94440.0
05-08-2022,22613.3,23447.6,22593.5,23308.2,208900.0
04-08-2022,22822.2,23214.5,22438.7,22612.1,181190.0
03-08-2022,22988.7,23623.7,22698.6,22820.8,174660.0
02-08-2022,23271.1,23423.3,22670.8,22988.6,177300.0
01-08-2022,23303.4,23484.4,22863.8,23271.2,162330.0
31-07-2022,23634.2,24179.3,23236.2,23303.4,138840.0
30-07-2022,23774.2,24605.3,23521.8,23634.2,168720.0
29-07-2022,23850.2,24340.0,23451.4,23774.3,221660.0
28-07-2022,22957.7,24190.5,22611.6,23850.0,268320.0
27-07-2022,21248.0,23027.8,21047.5,22958.3,242660.0
26-07-2022,21301.6,21322.3,20737.3,21248.7,201570.0
25-07-2022,22582.3,22653.3,21275.4,21301.9,206930.0
24-07-2022,22449.8,22987.9,22281.3,22582.1,126660.0
23-07-2022,22683.6,22991.0,21971.7,22460.4,137420.0
22-07-2022,23150.0,23741.4,22524.2,22675.2,197540.0
21-07-2022,23219.9,23403.8,22360.2,23153.0,217080.0
20-07-2022,23412.0,24258.0,22944.4,23215.2,281310.0
19-07-2022,22529.3,23757.3,21581.8,23410.2,308910.0
18-07-2022,20785.6,22714.9,20770.6,22525.8,279720.0
17-07-2022,21209.8,21654.4,20755.2,20785.6,132810.0
16-07-2022,20825.2,21561.3,20484.4,21209.9,136890.0
15-07-2022,20586.1,21178.1,20393.4,20825.1,164670.0
14-07-2022,20250.0,20862.2,19664.9,20586.0,205280.0
13-07-2022,19331.6,20250.8,18942.2,20250.0,249380.0
12-07-2022,19963.2,20051.7,19279.6,19330.9,167910.0
11-07-2022,20847.2,20855.0,19897.0,19963.2,160200.0
10-07-2022,21587.4,21599.2,20689.7,20847.4,204680.0
09-07-2022,21610.4,21944.1,21338.4,21587.5,190110.0
08-07-2022,21637.1,22482.1,21207.0,21611.2,439900.0
07-07-2022,20557.9,21817.8,20282.7,21637.8,115810.0
06-07-2022,20180.4,20654.9,19785.3,20561.1,105240.0
05-07-2022,20215.8,20706.9,19315.4,20200.6,122430.0
04-07-2022,19310.6,20303.8,19052.5,20215.8,92790.0
03-07-2022,19243.4,19626.4,18794.4,19309.9,65269.99999999999
02-07-2022,19275.4,19425.4,19006.4,19243.2,58570.0
01-07-2022,19926.6,20785.6,18980.1,19262.9,150180.0
30-06-2022,20111.3,20155.1,18682.7,19926.6,127730.0
29-06-2022,20278.0,20415.8,19880.7,20111.3,98970.0
28-06-2022,20727.9,21200.2,20210.5,20278.0,83830.0
27-06-2022,21037.7,21497.5,20568.0,20730.2,84690.0
26-06-2022,21489.9,21837.4,20989.7,21043.5,67210.0
25-06-2022,21226.9,21553.4,20917.5,21489.9,66630.0
24-06-2022,21100.9,21488.7,20743.9,21226.9,104560.0
23-06-2022,19967.3,21189.8,19907.5,21100.7,110700.0
22-06-2022,20720.2,20864.3,19780.2,19965.8,125940.0
21-06-2022,20571.6,21689.3,20371.7,20720.4,136320.0
20-06-2022,20576.9,20996.8,19658.8,20572.3,140600.0
19-06-2022,18983.4,20763.5,17983.7,20577.2,169390.0
18-06-2022,20446.4,20744.7,17630.5,18986.5,267250.0
17-06-2022,20391.3,21315.4,20244.1,20444.6,136270.0
16-06-2022,22577.9,22942.1,20231.1,20386.6,144000.0
15-06-2022,22137.5,22754.4,20125.8,22577.9,280410.0
14-06-2022,22449.1,23200.3,20860.9,22157.3,251010.0
13-06-2022,26606.3,26857.6,22006.3,22448.0,379260.0
12-06-2022,28404.0,28534.8,26606.3,26606.3,120020.0
11-06-2022,29083.3,29426.6,28161.8,28403.4,82920.0
10-06-2022,30097.4,30325.6,28884.9,29083.3,104260.0
09-06-2022,30202.1,30691.4,29953.8,30097.8,61720.0
08-06-2022,31127.2,31312.1,29874.8,30201.6,87960.0
07-06-2022,31370.3,31556.6,29235.0,31128.8,140320.0
06-06-2022,29911.2,31753.4,29888.6,31367.6,94010.0
05-06-2022,29865.1,30166.9,29539.0,29913.0,30330.0
04-06-2022,29700.9,29963.8,29489.5,29864.3,33510.0
03-06-2022,30455.7,30674.8,29330.8,29700.9,72130.0
02-06-2022,29798.6,30638.5,29604.4,30455.5,81400.0
01-06-2022,31793.1,31969.9,29396.6,29798.5,135090.0
31-05-2022,31730.2,32377.5,31221.2,31793.4,86600.0
30-05-2022,29465.2,32185.6,29307.2,31723.3,129560.0
29-05-2022,29027.1,29556.5,28838.7,29465.2,36870.0
28-05-2022,28620.1,29194.4,28537.2,29027.1,43870.0
27-05-2022,29194.0,29377.1,28282.2,28601.2,116410.0
26-05-2022,29537.9,29868.9,28077.9,29203.5,126710.0
25-05-2022,29648.7,30202.3,29353.5,29540.6,78850.0
24-05-2022,29091.6,29810.8,28706.1,29648.7,79420.0
23-05-2022,30287.3,30644.8,28913.6,29093.3,92100.0
22-05-2022,29433.0,30462.0,29260.1,30286.6,50600.0
21-05-2022,29188.7,29623.2,28953.9,29434.6,32270.000000000004
20-05-2022,30305.9,30735.1,28738.5,29178.6,98780.0
19-05-2022,28700.4,30525.1,28682.1,30305.9,101380.0
18-05-2022,30437.5,30687.9,28648.1,28683.7,92030.0
17-05-2022,29856.7,30720.1,29484.5,30437.5,79630.0
16-05-2022,31308.3,31312.4,29135.8,29849.0,100250.0
15-05-2022,30078.6,31383.8,29499.4,31308.7,65440.0
14-05-2022,29285.2,30277.4,28666.7,30080.4,70460.0
13-05-2022,28994.3,31002.7,28755.0,29284.4,141230.0
12-05-2022,29073.4,30136.7,26500.5,28976.0,309480.0
11-05-2022,31008.0,32113.6,27835.5,29068.2,296900.0
10-05-2022,30098.2,32621.2,29831.0,31007.5,235610.0
09-05-2022,34041.0,34227.0,30095.0,30095.0,268090.0
08-05-2022,35468.0,35497.0,33727.0,34060.0,671050000.0
07-05-2022,36003.0,36119.0,34773.0,35468.0,288860000.0
06-05-2022,36540.0,36646.0,35267.0,36009.0,752840000.0
05-05-2022,39686.0,39833.0,36183.0,36544.0,1040000000.0
04-05-2022,37717.0,40021.0,37660.0,39688.0,691490000.0
03-05-2022,38515.0,38647.0,37513.0,37718.0,367210000.0
02-05-2022,38472.0,39134.0,38061.0,38514.0,580790000.0
01-05-2022,37642.0,38676.0,37397.0,38461.0,276990000.0
30-04-2022,38590.0,38776.0,37596.0,37650.0,248220000.0
29-04-2022,39748.0,39919.0,38175.0,38581.0,382900000.0
28-04-2022,39243.0,40382.0,38888.0,39748.0,542390000.0
27-04-2022,38113.0,39447.0,37869.0,39243.0,426830000.0
26-04-2022,40443.0,40770.0,37708.0,38113.0,681470000.0
25-04-2022,39464.0,40599.0,38233.0,40427.0,654600000.0
24-04-2022,39434.0,39929.0,39033.0,39464.0,283630000.0
23-04-2022,39709.0,39973.0,39291.0,39418.0,190600000.0
22-04-2022,40487.0,40792.0,39200.0,39709.0,421300000.0
21-04-2022,41370.0,42969.0,39793.0,40482.0,493050000.0
20-04-2022,41499.0,42203.0,40915.0,41368.0,382840000.0
19-04-2022,40809.0,41746.0,40585.0,41503.0,268279999.99999997
18-04-2022,39700.0,41095.0,38577.0,40803.0,484260000.0
17-04-2022,40382.0,40599.0,39561.0,39703.0,210010000.0
16-04-2022,40571.0,40691.0,40003.0,40382.0,151310000.0
15-04-2022,39936.0,40850.0,39781.0,40560.0,233090000.0
14-04-2022,41133.0,41494.0,39585.0,39936.0,294290000.0
13-04-2022,40072.0,41515.0,39581.0,41133.0,406700000.0
12-04-2022,39507.0,40678.0,39265.0,40078.0,468270000.0
11-04-2022,42144.0,42418.0,39202.0,39497.0,608380000.0
10-04-2022,42760.0,43421.0,41884.0,42138.0,255830000.0
09-04-2022,42275.0,42809.0,42129.0,42767.0,165160000.0
08-04-2022,43450.0,43979.0,42113.0,42275.0,467830000.0
07-04-2022,43166.0,43893.0,42747.0,43448.0,390850000.0
06-04-2022,45494.0,45519.0,43122.0,43173.0,649520000.0
05-04-2022,46614.0,47201.0,45388.0,45506.0,421110000.0
04-04-2022,46407.0,46899.0,45152.0,46629.0,446120000.0
03-04-2022,45813.0,47435.0,45554.0,46407.0,398860000.0
02-04-2022,46299.0,47212.0,45641.0,45811.0,345930000.0
01-04-2022,45529.0,46728.0,44261.0,46297.0,632930000.0
31-03-2022,47071.0,47624.0,45228.0,45525.0,520000000.0
30-03-2022,47449.0,47714.0,46601.0,47075.0,467760000.0
29-03-2022,47126.0,48127.0,47029.0,47449.0,478820000.0
28-03-2022,46859.0,48199.0,46672.0,47105.0,610270000.0
27-03-2022,44542.0,46947.0,44445.0,46859.0,388790000.0
26-03-2022,44331.0,44818.0,44090.0,44548.0,196300000.0
25-03-2022,44013.0,45112.0,43622.0,44331.0,494090000.0
24-03-2022,42911.0,44251.0,42658.0,44013.0,491660000.0
23-03-2022,42373.0,43027.0,41795.0,42912.0,433960000.0
22-03-2022,41022.0,43327.9,40893.0,42373.0,537060000.0
21-03-2022,41282.0,41532.0,40530.0,41022.0,406620000.0
20-03-2022,42241.0,42301.0,40922.0,41276.0,308450000.0
19-03-2022,41768.0,42386.0,41529.6,42233.0,224590000.0
18-03-2022,40914.6,42308.4,40234.8,41767.8,2310000000.0
17-03-2022,41118.7,41406.0,40557.8,40914.8,1900000000.0
16-03-2022,39282.5,41701.6,38953.2,41118.7,4470000000.0
15-03-2022,39673.0,39854.7,38220.9,39285.7,2250000000.0
14-03-2022,37789.5,39914.3,37613.6,39671.1,2330000000.0
13-03-2022,38813.2,39272.3,37603.4,37792.4,1550000000.0
12-03-2022,38730.2,39355.3,38666.5,38814.3,1110000000.0
11-03-2022,39422.5,40177.0,38236.4,38730.2,2790000000.0
10-03-2022,41933.9,42029.1,38603.5,39416.3,3620000000.0
09-03-2022,38731.5,42538.5,38663.3,41929.0,3600000000.0
08-03-2022,38020.6,39351.5,37886.6,38744.8,2670000000.0
07-03-2022,38420.6,39532.0,37182.1,38024.8,3020000000.0
06-03-2022,39396.3,39668.1,38115.0,38403.1,1930000000.0
05-03-2022,39142.8,39600.2,38626.1,39395.8,1500000000.0
04-03-2022,42463.0,42848.7,38594.9,39142.7,3210000000.0
03-03-2022,43912.8,44077.2,41840.8,42463.0,74110.0
02-03-2022,44420.3,45294.2,43361.3,43912.8,80820.0
01-03-2022,43187.2,44900.5,42876.6,44420.3,90670.0
28-02-2022,37707.2,43977.8,37458.9,43188.2,108070.0
27-02-2022,39116.6,39838.5,37062.3,37689.1,66140.0
26-02-2022,39221.6,40094.5,38639.1,39115.5,41550.0
25-02-2022,38339.2,39683.7,38042.6,39209.6,83780.0
24-02-2022,37250.2,39351.6,34357.4,38339.2,180470.0
23-02-2022,38248.2,39194.5,37099.5,37224.6,64840.0
22-02-2022,37018.3,38414.9,36399.6,38248.2,82750.0
21-02-2022,38355.0,39444.1,36868.9,37017.7,91820.0
20-02-2022,40089.6,40120.3,38042.2,38355.0,47920.0
19-02-2022,40000.1,40434.3,39666.6,40090.3,25780.0
18-02-2022,40532.5,40935.5,39505.0,40000.1,64959.99999999999
17-02-2022,43885.5,44167.1,40103.8,40552.8,72630.0
16-02-2022,44540.9,44552.9,43377.6,43883.6,41400.0
15-02-2022,42550.3,44722.6,42460.1,44544.4,56340.0
14-02-2022,42061.1,42799.7,41591.3,42550.3,53600.0
13-02-2022,42205.5,42725.1,41880.1,42061.1,25880.0
12-02-2022,42388.4,43006.4,41776.8,42205.2,37880.0
11-02-2022,43519.3,43915.1,42023.4,42388.4,69950.0
10-02-2022,44388.9,45755.2,43242.5,43521.0,89690.0
09-02-2022,44038.2,44800.4,43163.0,44388.9,50920.0
08-02-2022,43833.9,45399.8,42705.0,44038.2,92880.0
07-02-2022,42385.2,44468.3,41695.4,43833.9,76600.0
06-02-2022,41411.9,42614.8,41176.3,42392.2,31200.0
05-02-2022,41566.5,41899.8,40963.3,41412.1,46320.0
04-02-2022,37287.8,41689.0,37041.1,41567.6,95490.0
03-02-2022,36890.2,37304.3,36297.3,37287.8,50350.0
02-02-2022,38711.2,38853.8,36682.3,36890.2,53740.0
01-02-2022,38475.6,39230.0,38037.9,38709.7,55200.0
31-01-2022,37923.8,38701.4,36672.8,38498.6,61270.0
30-01-2022,38167.5,38313.3,37390.6,37917.7,34100.0
29-01-2022,37736.5,38663.7,37350.2,38170.8,42770.0
28-01-2022,37195.6,37995.9,36176.5,37745.1,69450.0
27-01-2022,36800.1,37215.4,35543.2,37164.3,83520.0
26-01-2022,36962.3,38862.6,36280.0,36800.4,107870.0
25-01-2022,36691.3,37501.8,35729.3,36950.6,79680.0
24-01-2022,36268.6,37424.0,32985.6,36686.3,153770.0
23-01-2022,35072.9,36513.0,34655.2,36269.5,70430.0
22-01-2022,36467.7,36749.8,34116.0,35075.2,138090.0
21-01-2022,40698.1,41104.6,35503.9,36475.5,155800.0
20-01-2022,41683.6,43487.1,40568.3,40715.9,65280.0
19-01-2022,42365.3,42558.0,41160.9,41677.8,53770.0
18-01-2022,42209.9,42674.2,41300.7,42364.6,47320.0
17-01-2022,43080.5,43179.6,41559.4,42209.3,41440.0
16-01-2022,43079.2,43462.0,42643.3,43079.1,28660.0
15-01-2022,43073.6,43777.9,42586.1,43097.0,31440.0
14-01-2022,42562.2,43435.1,41848.7,43073.3,50500.0
13-01-2022,43900.0,44404.7,42337.5,42560.0,53420.0
12-01-2022,42735.0,44243.6,42476.7,43901.0,53950.0
11-01-2022,41829.1,43090.2,41287.6,42733.2,61780.0
10-01-2022,41848.9,42243.8,39697.0,41832.2,85500.0
09-01-2022,41681.2,42764.4,41260.9,41848.3,37510.0
08-01-2022,41551.3,42304.4,40574.3,41672.0,52540.0
07-01-2022,43097.9,43127.7,40810.0,41546.7,88360.0
06-01-2022,43431.6,43772.3,42481.1,43097.5,63080.0
05-01-2022,45833.1,47019.4,42535.1,43425.9,83740.0
04-01-2022,46435.7,47505.4,45602.1,45837.3,55590.0
03-01-2022,47293.9,47556.0,45704.0,46430.2,41060.0
02-01-2022,47738.7,47944.9,46718.2,47311.8,27020.0
01-01-2022,46217.5,47917.6,46217.5,47738.0,31240.0
31-12-2021,47123.3,48553.9,45693.6,46219.5,58180.0
30-12-2021,46470.7,47901.4,46003.0,47123.3,60960.0
29-12-2021,47548.4,48121.7,46127.8,46461.7,63920.0
28-12-2021,50703.4,50703.8,47345.7,47545.2,74390.0
27-12-2021,50783.6,52016.3,50459.0,50678.2,43900.0
26-12-2021,50404.0,51247.0,49527.0,50779.9,32340.000000000004
25-12-2021,50789.6,51140.2,50196.8,50406.4,26670.0
24-12-2021,50807.4,51795.3,50428.4,50786.1,45970.0
23-12-2021,48599.6,51355.6,48053.4,50801.0,56240.0
22-12-2021,48898.7,49540.3,48449.7,48599.7,40890.0
21-12-2021,46900.1,49306.1,46654.0,48902.0,57880.0
20-12-2021,46703.4,47488.9,45577.3,46895.2,57530.0
19-12-2021,46855.7,48270.2,46438.4,46704.5,44050.0
18-12-2021,46171.8,47330.2,45513.4,46856.2,36930.0
17-12-2021,47630.4,47997.2,45523.8,46172.2,67500.0
16-12-2021,48876.6,49387.8,47543.9,47628.2,48200.0
15-12-2021,48366.2,49477.9,46572.6,48871.5,80280.0
14-12-2021,46709.8,48635.0,46338.3,48366.5,62540.0
13-12-2021,50075.9,50196.1,45848.2,46703.6,80370.0
12-12-2021,49332.5,50779.2,48670.5,50081.0,40300.0
11-12-2021,47138.4,49487.0,46834.0,49314.5,45230.0
10-12-2021,47591.7,49974.8,47007.1,47137.2,68060.0
09-12-2021,50477.6,50790.2,47341.9,47596.6,58690.0
08-12-2021,50596.6,51204.7,48700.7,50473.9,55590.0
07-12-2021,50547.4,51918.6,50070.9,50595.2,56290.0
06-12-2021,49412.1,50913.3,47237.9,50562.1,89680.0
05-12-2021,49196.4,49689.3,47797.8,49405.5,72030.0
04-12-2021,53620.7,53847.2,42587.8,49195.2,168000.0
03-12-2021,56495.2,57543.6,52008.9,53631.5,89200.0
02-12-2021,57207.8,57377.5,55807.9,56496.0,54940.0
01-12-2021,56891.7,59064.3,56496.5,57210.3,66750.0
30-11-2021,57795.2,59174.4,55936.9,56882.9,73660.0
29-11-2021,57288.1,58855.2,56726.7,57794.8,58650.0
28-11-2021,54758.0,57392.3,53448.3,57291.5,49280.0
27-11-2021,53747.2,55280.3,53654.3,54765.9,40710.0
26-11-2021,58937.3,59151.1,53533.5,53730.9,104030.0
25-11-2021,57167.1,59387.3,57029.8,58935.1,56790.0
24-11-2021,57559.4,57697.4,55910.6,57171.7,56680.0
23-11-2021,56304.8,57855.1,55542.5,57573.2,72480.0
22-11-2021,58719.7,59288.3,55656.8,56308.8,76450.0
21-11-2021,59724.0,60002.6,58528.3,58714.3,40980.0
20-11-2021,58080.8,59854.6,57435.3,59717.6,44530.0
19-11-2021,56908.3,58335.9,55626.3,58083.4,74440.0
18-11-2021,60368.2,60936.9,56524.4,56955.3,100370.0
17-11-2021,60074.2,60814.5,58531.9,60367.8,73930.0
16-11-2021,63605.1,63605.6,58655.9,60089.1,115360.0
15-11-2021,65514.9,66311.2,63439.5,63597.9,53530.0
14-11-2021,64397.2,65508.2,63608.3,65508.2,33980.0
13-11-2021,64133.3,64906.0,63381.4,64398.6,30340.0
12-11-2021,64782.6,65449.7,62309.7,64134.5,63270.0
11-11-2021,64922.8,65583.3,64121.9,64806.7,50370.0
10-11-2021,66942.6,68990.6,62951.3,64932.6,96210.0
09-11-2021,67528.7,68493.3,66334.9,66904.4,66130.0
08-11-2021,63276.4,67763.3,63276.4,67527.9,81080.0
07-11-2021,61483.8,63273.2,61347.2,63273.2,34340.0
06-11-2021,60973.2,61543.2,60093.6,61483.9,34890.0
05-11-2021,61411.5,62560.3,60742.4,60974.3,44460.0
04-11-2021,62915.4,63077.6,60742.9,61412.6,49910.0
03-11-2021,63223.5,63508.6,60883.0,62918.5,61050.0
02-11-2021,60912.2,64256.4,60651.5,63221.7,65260.00000000001
01-11-2021,61310.1,62430.1,59612.7,60915.3,61210.0
31-10-2021,61842.2,62393.7,60005.7,61309.6,50060.0
30-10-2021,62245.0,62338.5,60786.0,61840.1,40510.0
29-10-2021,60579.9,62952.2,60322.2,62242.8,63390.0
28-10-2021,58437.2,62251.3,58128.1,60582.5,88470.0
27-10-2021,60312.5,61452.9,58112.6,58438.1,88110.0
